task_type,arrival_count,window_start_s,window_seconds,coverage
graphlearn,0,4129200,3600,within_recorded_span_not_independently_verified
graphlearn,0,4132800,3600,within_recorded_span_not_independently_verified
graphlearn,2,4136400,3600,within_recorded_span_not_independently_verified
graphlearn,1,4140000,3600,within_recorded_span_not_independently_verified
graphlearn,1,4143600,3600,within_recorded_span_not_independently_verified
graphlearn,0,4147200,3600,within_recorded_span_not_independently_verified
graphlearn,6,4150800,3600,within_recorded_span_not_independently_verified
graphlearn,6,4154400,3600,within_recorded_span_not_independently_verified
graphlearn,2,4158000,3600,within_recorded_span_not_independently_verified
graphlearn,7,4161600,3600,within_recorded_span_not_independently_verified
graphlearn,1,4165200,3600,within_recorded_span_not_independently_verified
graphlearn,4,4168800,3600,within_recorded_span_not_independently_verified
graphlearn,4,4172400,3600,within_recorded_span_not_independently_verified
graphlearn,6,4176000,3600,within_recorded_span_not_independently_verified
graphlearn,10,4179600,3600,within_recorded_span_not_independently_verified
graphlearn,3,4183200,3600,within_recorded_span_not_independently_verified
graphlearn,1,4186800,3600,within_recorded_span_not_independently_verified
graphlearn,1,4190400,3600,within_recorded_span_not_independently_verified
graphlearn,1,4194000,3600,within_recorded_span_not_independently_verified
graphlearn,5,4197600,3600,within_recorded_span_not_independently_verified
graphlearn,0,4201200,3600,within_recorded_span_not_independently_verified
graphlearn,2,4204800,3600,within_recorded_span_not_independently_verified
graphlearn,2,4208400,3600,within_recorded_span_not_independently_verified
graphlearn,2,4212000,3600,within_recorded_span_not_independently_verified
graphlearn,0,4215600,3600,within_recorded_span_not_independently_verified
graphlearn,2,4219200,3600,within_recorded_span_not_independently_verified
graphlearn,1,4222800,3600,within_recorded_span_not_independently_verified
graphlearn,0,4226400,3600,within_recorded_span_not_independently_verified
graphlearn,2,4230000,3600,within_recorded_span_not_independently_verified
graphlearn,0,4233600,3600,within_recorded_span_not_independently_verified
graphlearn,3,4237200,3600,within_recorded_span_not_independently_verified
graphlearn,3,4240800,3600,within_recorded_span_not_independently_verified
graphlearn,3,4244400,3600,within_recorded_span_not_independently_verified
graphlearn,2,4248000,3600,within_recorded_span_not_independently_verified
graphlearn,7,4251600,3600,within_recorded_span_not_independently_verified
graphlearn,9,4255200,3600,within_recorded_span_not_independently_verified
graphlearn,8,4258800,3600,within_recorded_span_not_independently_verified
graphlearn,3,4262400,3600,within_recorded_span_not_independently_verified
graphlearn,5,4266000,3600,within_recorded_span_not_independently_verified
graphlearn,2,4269600,3600,within_recorded_span_not_independently_verified
graphlearn,2,4273200,3600,within_recorded_span_not_independently_verified
graphlearn,1,4276800,3600,within_recorded_span_not_independently_verified
graphlearn,0,4280400,3600,within_recorded_span_not_independently_verified
graphlearn,0,4284000,3600,within_recorded_span_not_independently_verified
graphlearn,0,4287600,3600,within_recorded_span_not_independently_verified
graphlearn,0,4291200,3600,within_recorded_span_not_independently_verified
graphlearn,3,4294800,3600,within_recorded_span_not_independently_verified
graphlearn,0,4298400,3600,within_recorded_span_not_independently_verified
graphlearn,0,4302000,3600,within_recorded_span_not_independently_verified
graphlearn,1,4305600,3600,within_recorded_span_not_independently_verified
graphlearn,1,4309200,3600,within_recorded_span_not_independently_verified
graphlearn,2,4312800,3600,within_recorded_span_not_independently_verified
graphlearn,1,4316400,3600,within_recorded_span_not_independently_verified
graphlearn,0,4320000,3600,within_recorded_span_not_independently_verified
graphlearn,5,4323600,3600,within_recorded_span_not_independently_verified
graphlearn,3,4327200,3600,within_recorded_span_not_independently_verified
graphlearn,7,4330800,3600,within_recorded_span_not_independently_verified
graphlearn,1,4334400,3600,within_recorded_span_not_independently_verified
graphlearn,1,4338000,3600,within_recorded_span_not_independently_verified
graphlearn,7,4341600,3600,within_recorded_span_not_independently_verified
graphlearn,2,4345200,3600,within_recorded_span_not_independently_verified
graphlearn,3,4348800,3600,within_recorded_span_not_independently_verified
graphlearn,1,4352400,3600,within_recorded_span_not_independently_verified
graphlearn,6,4356000,3600,within_recorded_span_not_independently_verified
graphlearn,1,4359600,3600,within_recorded_span_not_independently_verified
graphlearn,2,4363200,3600,within_recorded_span_not_independently_verified
graphlearn,2,4366800,3600,within_recorded_span_not_independently_verified
graphlearn,0,4370400,3600,within_recorded_span_not_independently_verified
graphlearn,1,4374000,3600,within_recorded_span_not_independently_verified
graphlearn,1,4377600,3600,within_recorded_span_not_independently_verified
graphlearn,1,4381200,3600,within_recorded_span_not_independently_verified
graphlearn,0,4384800,3600,within_recorded_span_not_independently_verified
graphlearn,0,4388400,3600,within_recorded_span_not_independently_verified
graphlearn,1,4392000,3600,within_recorded_span_not_independently_verified
graphlearn,2,4395600,3600,within_recorded_span_not_independently_verified
graphlearn,0,4399200,3600,within_recorded_span_not_independently_verified
graphlearn,1,4402800,3600,within_recorded_span_not_independently_verified
graphlearn,0,4406400,3600,within_recorded_span_not_independently_verified
graphlearn,1,4410000,3600,within_recorded_span_not_independently_verified
graphlearn,2,4413600,3600,within_recorded_span_not_independently_verified
graphlearn,5,4417200,3600,within_recorded_span_not_independently_verified
graphlearn,2,4420800,3600,within_recorded_span_not_independently_verified
graphlearn,2,4424400,3600,within_recorded_span_not_independently_verified
graphlearn,3,4428000,3600,within_recorded_span_not_independently_verified
graphlearn,3,4431600,3600,within_recorded_span_not_independently_verified
graphlearn,3,4435200,3600,within_recorded_span_not_independently_verified
graphlearn,0,4438800,3600,within_recorded_span_not_independently_verified
graphlearn,5,4442400,3600,within_recorded_span_not_independently_verified
graphlearn,3,4446000,3600,within_recorded_span_not_independently_verified
graphlearn,5,4449600,3600,within_recorded_span_not_independently_verified
graphlearn,4,4453200,3600,within_recorded_span_not_independently_verified
graphlearn,1,4456800,3600,within_recorded_span_not_independently_verified
graphlearn,1,4460400,3600,within_recorded_span_not_independently_verified
graphlearn,4,4464000,3600,within_recorded_span_not_independently_verified
graphlearn,2,4467600,3600,within_recorded_span_not_independently_verified
graphlearn,0,4471200,3600,within_recorded_span_not_independently_verified
graphlearn,0,4474800,3600,within_recorded_span_not_independently_verified
graphlearn,1,4478400,3600,within_recorded_span_not_independently_verified
graphlearn,1,4482000,3600,within_recorded_span_not_independently_verified
graphlearn,0,4485600,3600,within_recorded_span_not_independently_verified
graphlearn,0,4489200,3600,within_recorded_span_not_independently_verified
graphlearn,2,4492800,3600,within_recorded_span_not_independently_verified
graphlearn,8,4496400,3600,within_recorded_span_not_independently_verified
graphlearn,7,4500000,3600,within_recorded_span_not_independently_verified
graphlearn,2,4503600,3600,within_recorded_span_not_independently_verified
graphlearn,1,4507200,3600,within_recorded_span_not_independently_verified
graphlearn,0,4510800,3600,within_recorded_span_not_independently_verified
graphlearn,2,4514400,3600,within_recorded_span_not_independently_verified
graphlearn,1,4518000,3600,within_recorded_span_not_independently_verified
graphlearn,1,4521600,3600,within_recorded_span_not_independently_verified
graphlearn,3,4525200,3600,within_recorded_span_not_independently_verified
graphlearn,0,4528800,3600,within_recorded_span_not_independently_verified
graphlearn,0,4532400,3600,within_recorded_span_not_independently_verified
graphlearn,0,4536000,3600,within_recorded_span_not_independently_verified
graphlearn,0,4539600,3600,within_recorded_span_not_independently_verified
graphlearn,0,4543200,3600,within_recorded_span_not_independently_verified
graphlearn,0,4546800,3600,within_recorded_span_not_independently_verified
graphlearn,2,4550400,3600,within_recorded_span_not_independently_verified
graphlearn,0,4554000,3600,within_recorded_span_not_independently_verified
graphlearn,0,4557600,3600,within_recorded_span_not_independently_verified
graphlearn,0,4561200,3600,within_recorded_span_not_independently_verified
graphlearn,2,4564800,3600,within_recorded_span_not_independently_verified
graphlearn,0,4568400,3600,within_recorded_span_not_independently_verified
graphlearn,1,4572000,3600,within_recorded_span_not_independently_verified
graphlearn,1,4575600,3600,within_recorded_span_not_independently_verified
graphlearn,0,4579200,3600,within_recorded_span_not_independently_verified
graphlearn,6,4582800,3600,within_recorded_span_not_independently_verified
graphlearn,7,4586400,3600,within_recorded_span_not_independently_verified
graphlearn,1,4590000,3600,within_recorded_span_not_independently_verified
graphlearn,2,4593600,3600,within_recorded_span_not_independently_verified
graphlearn,2,4597200,3600,within_recorded_span_not_independently_verified
graphlearn,11,4600800,3600,within_recorded_span_not_independently_verified
graphlearn,5,4604400,3600,within_recorded_span_not_independently_verified
graphlearn,9,4608000,3600,within_recorded_span_not_independently_verified
graphlearn,1,4611600,3600,within_recorded_span_not_independently_verified
graphlearn,4,4615200,3600,within_recorded_span_not_independently_verified
graphlearn,7,4618800,3600,within_recorded_span_not_independently_verified
graphlearn,4,4622400,3600,within_recorded_span_not_independently_verified
graphlearn,0,4626000,3600,within_recorded_span_not_independently_verified
graphlearn,1,4629600,3600,within_recorded_span_not_independently_verified
graphlearn,2,4633200,3600,within_recorded_span_not_independently_verified
graphlearn,1,4636800,3600,within_recorded_span_not_independently_verified
graphlearn,0,4640400,3600,within_recorded_span_not_independently_verified
graphlearn,0,4644000,3600,within_recorded_span_not_independently_verified
graphlearn,0,4647600,3600,within_recorded_span_not_independently_verified
graphlearn,0,4651200,3600,within_recorded_span_not_independently_verified
graphlearn,3,4654800,3600,within_recorded_span_not_independently_verified
graphlearn,0,4658400,3600,within_recorded_span_not_independently_verified
graphlearn,0,4662000,3600,within_recorded_span_not_independently_verified
graphlearn,3,4665600,3600,within_recorded_span_not_independently_verified
graphlearn,6,4669200,3600,within_recorded_span_not_independently_verified
graphlearn,9,4672800,3600,within_recorded_span_not_independently_verified
graphlearn,10,4676400,3600,within_recorded_span_not_independently_verified
graphlearn,1,4680000,3600,within_recorded_span_not_independently_verified
graphlearn,4,4683600,3600,within_recorded_span_not_independently_verified
graphlearn,4,4687200,3600,within_recorded_span_not_independently_verified
graphlearn,2,4690800,3600,within_recorded_span_not_independently_verified
graphlearn,2,4694400,3600,within_recorded_span_not_independently_verified
graphlearn,2,4698000,3600,within_recorded_span_not_independently_verified
graphlearn,1,4701600,3600,within_recorded_span_not_independently_verified
graphlearn,0,4705200,3600,within_recorded_span_not_independently_verified
graphlearn,1,4708800,3600,within_recorded_span_not_independently_verified
graphlearn,3,4712400,3600,within_recorded_span_not_independently_verified
graphlearn,0,4716000,3600,within_recorded_span_not_independently_verified
graphlearn,2,4719600,3600,within_recorded_span_not_independently_verified
graphlearn,1,4723200,3600,within_recorded_span_not_independently_verified
graphlearn,2,4726800,3600,within_recorded_span_not_independently_verified
graphlearn,4,4730400,3600,within_recorded_span_not_independently_verified
graphlearn,0,4734000,3600,within_recorded_span_not_independently_verified
graphlearn,0,4737600,3600,within_recorded_span_not_independently_verified
graphlearn,2,4741200,3600,within_recorded_span_not_independently_verified
graphlearn,3,4744800,3600,within_recorded_span_not_independently_verified
graphlearn,0,4748400,3600,within_recorded_span_not_independently_verified
graphlearn,0,4752000,3600,within_recorded_span_not_independently_verified
graphlearn,3,4755600,3600,within_recorded_span_not_independently_verified
graphlearn,2,4759200,3600,within_recorded_span_not_independently_verified
graphlearn,4,4762800,3600,within_recorded_span_not_independently_verified
graphlearn,1,4766400,3600,within_recorded_span_not_independently_verified
graphlearn,4,4770000,3600,within_recorded_span_not_independently_verified
graphlearn,2,4773600,3600,within_recorded_span_not_independently_verified
graphlearn,4,4777200,3600,within_recorded_span_not_independently_verified
graphlearn,2,4780800,3600,within_recorded_span_not_independently_verified
graphlearn,2,4784400,3600,within_recorded_span_not_independently_verified
graphlearn,3,4788000,3600,within_recorded_span_not_independently_verified
graphlearn,9,4791600,3600,within_recorded_span_not_independently_verified
graphlearn,12,4795200,3600,within_recorded_span_not_independently_verified
graphlearn,8,4798800,3600,within_recorded_span_not_independently_verified
graphlearn,1,4802400,3600,within_recorded_span_not_independently_verified
graphlearn,4,4806000,3600,within_recorded_span_not_independently_verified
graphlearn,3,4809600,3600,within_recorded_span_not_independently_verified
graphlearn,2,4813200,3600,within_recorded_span_not_independently_verified
graphlearn,2,4816800,3600,within_recorded_span_not_independently_verified
graphlearn,6,4820400,3600,within_recorded_span_not_independently_verified
graphlearn,1,4824000,3600,within_recorded_span_not_independently_verified
graphlearn,1,4827600,3600,within_recorded_span_not_independently_verified
graphlearn,2,4831200,3600,within_recorded_span_not_independently_verified
graphlearn,3,4834800,3600,within_recorded_span_not_independently_verified
graphlearn,0,4838400,3600,within_recorded_span_not_independently_verified
graphlearn,2,4842000,3600,within_recorded_span_not_independently_verified
graphlearn,11,4845600,3600,within_recorded_span_not_independently_verified
graphlearn,5,4849200,3600,within_recorded_span_not_independently_verified
graphlearn,2,4852800,3600,within_recorded_span_not_independently_verified
graphlearn,3,4856400,3600,within_recorded_span_not_independently_verified
graphlearn,6,4860000,3600,within_recorded_span_not_independently_verified
graphlearn,2,4863600,3600,within_recorded_span_not_independently_verified
graphlearn,4,4867200,3600,within_recorded_span_not_independently_verified
graphlearn,3,4870800,3600,within_recorded_span_not_independently_verified
graphlearn,2,4874400,3600,within_recorded_span_not_independently_verified
graphlearn,2,4878000,3600,within_recorded_span_not_independently_verified
graphlearn,1,4881600,3600,within_recorded_span_not_independently_verified
graphlearn,4,4885200,3600,within_recorded_span_not_independently_verified
graphlearn,1,4888800,3600,within_recorded_span_not_independently_verified
graphlearn,1,4892400,3600,within_recorded_span_not_independently_verified
graphlearn,2,4896000,3600,within_recorded_span_not_independently_verified
graphlearn,0,4899600,3600,within_recorded_span_not_independently_verified
graphlearn,4,4903200,3600,within_recorded_span_not_independently_verified
graphlearn,0,4906800,3600,within_recorded_span_not_independently_verified
graphlearn,2,4910400,3600,within_recorded_span_not_independently_verified
graphlearn,1,4914000,3600,within_recorded_span_not_independently_verified
graphlearn,0,4917600,3600,within_recorded_span_not_independently_verified
graphlearn,1,4921200,3600,within_recorded_span_not_independently_verified
graphlearn,5,4924800,3600,within_recorded_span_not_independently_verified
graphlearn,5,4928400,3600,within_recorded_span_not_independently_verified
graphlearn,3,4932000,3600,within_recorded_span_not_independently_verified
graphlearn,1,4935600,3600,within_recorded_span_not_independently_verified
graphlearn,0,4939200,3600,within_recorded_span_not_independently_verified
graphlearn,0,4942800,3600,within_recorded_span_not_independently_verified
graphlearn,0,4946400,3600,within_recorded_span_not_independently_verified
graphlearn,3,4950000,3600,within_recorded_span_not_independently_verified
graphlearn,3,4953600,3600,within_recorded_span_not_independently_verified
graphlearn,1,4957200,3600,within_recorded_span_not_independently_verified
graphlearn,3,4960800,3600,within_recorded_span_not_independently_verified
graphlearn,6,4964400,3600,within_recorded_span_not_independently_verified
graphlearn,2,4968000,3600,within_recorded_span_not_independently_verified
graphlearn,0,4971600,3600,within_recorded_span_not_independently_verified
graphlearn,2,4975200,3600,within_recorded_span_not_independently_verified
graphlearn,2,4978800,3600,within_recorded_span_not_independently_verified
graphlearn,7,4982400,3600,within_recorded_span_not_independently_verified
graphlearn,3,4986000,3600,within_recorded_span_not_independently_verified
graphlearn,4,4989600,3600,within_recorded_span_not_independently_verified
graphlearn,0,4993200,3600,within_recorded_span_not_independently_verified
graphlearn,2,4996800,3600,within_recorded_span_not_independently_verified
graphlearn,1,5000400,3600,within_recorded_span_not_independently_verified
graphlearn,1,5004000,3600,within_recorded_span_not_independently_verified
graphlearn,0,5007600,3600,within_recorded_span_not_independently_verified
graphlearn,1,5011200,3600,within_recorded_span_not_independently_verified
graphlearn,6,5014800,3600,within_recorded_span_not_independently_verified
graphlearn,6,5018400,3600,within_recorded_span_not_independently_verified
graphlearn,2,5022000,3600,within_recorded_span_not_independently_verified
graphlearn,5,5025600,3600,within_recorded_span_not_independently_verified
graphlearn,3,5029200,3600,within_recorded_span_not_independently_verified
graphlearn,3,5032800,3600,within_recorded_span_not_independently_verified
graphlearn,1,5036400,3600,within_recorded_span_not_independently_verified
graphlearn,0,5040000,3600,within_recorded_span_not_independently_verified
graphlearn,0,5043600,3600,within_recorded_span_not_independently_verified
graphlearn,0,5047200,3600,within_recorded_span_not_independently_verified
graphlearn,3,5050800,3600,within_recorded_span_not_independently_verified
graphlearn,1,5054400,3600,within_recorded_span_not_independently_verified
graphlearn,1,5058000,3600,within_recorded_span_not_independently_verified
graphlearn,0,5061600,3600,within_recorded_span_not_independently_verified
graphlearn,2,5065200,3600,within_recorded_span_not_independently_verified
graphlearn,3,5068800,3600,within_recorded_span_not_independently_verified
graphlearn,1,5072400,3600,within_recorded_span_not_independently_verified
graphlearn,0,5076000,3600,within_recorded_span_not_independently_verified
graphlearn,6,5079600,3600,within_recorded_span_not_independently_verified
graphlearn,0,5083200,3600,within_recorded_span_not_independently_verified
graphlearn,0,5086800,3600,within_recorded_span_not_independently_verified
graphlearn,2,5090400,3600,within_recorded_span_not_independently_verified
graphlearn,0,5094000,3600,within_recorded_span_not_independently_verified
graphlearn,1,5097600,3600,within_recorded_span_not_independently_verified
graphlearn,2,5101200,3600,within_recorded_span_not_independently_verified
graphlearn,2,5104800,3600,within_recorded_span_not_independently_verified
graphlearn,2,5108400,3600,within_recorded_span_not_independently_verified
graphlearn,1,5112000,3600,within_recorded_span_not_independently_verified
graphlearn,1,5115600,3600,within_recorded_span_not_independently_verified
graphlearn,1,5119200,3600,within_recorded_span_not_independently_verified
graphlearn,2,5122800,3600,within_recorded_span_not_independently_verified
graphlearn,1,5126400,3600,within_recorded_span_not_independently_verified
graphlearn,0,5130000,3600,within_recorded_span_not_independently_verified
graphlearn,1,5133600,3600,within_recorded_span_not_independently_verified
graphlearn,1,5137200,3600,within_recorded_span_not_independently_verified
graphlearn,1,5140800,3600,within_recorded_span_not_independently_verified
graphlearn,0,5144400,3600,within_recorded_span_not_independently_verified
graphlearn,0,5148000,3600,within_recorded_span_not_independently_verified
graphlearn,0,5151600,3600,within_recorded_span_not_independently_verified
graphlearn,2,5155200,3600,within_recorded_span_not_independently_verified
graphlearn,0,5158800,3600,within_recorded_span_not_independently_verified
graphlearn,0,5162400,3600,within_recorded_span_not_independently_verified
graphlearn,4,5166000,3600,within_recorded_span_not_independently_verified
graphlearn,2,5169600,3600,within_recorded_span_not_independently_verified
graphlearn,1,5173200,3600,within_recorded_span_not_independently_verified
graphlearn,1,5176800,3600,within_recorded_span_not_independently_verified
graphlearn,2,5180400,3600,within_recorded_span_not_independently_verified
graphlearn,0,5184000,3600,within_recorded_span_not_independently_verified
graphlearn,2,5187600,3600,within_recorded_span_not_independently_verified
graphlearn,6,5191200,3600,within_recorded_span_not_independently_verified
graphlearn,2,5194800,3600,within_recorded_span_not_independently_verified
graphlearn,2,5198400,3600,within_recorded_span_not_independently_verified
graphlearn,3,5202000,3600,within_recorded_span_not_independently_verified
graphlearn,3,5205600,3600,within_recorded_span_not_independently_verified
graphlearn,5,5209200,3600,within_recorded_span_not_independently_verified
graphlearn,1,5212800,3600,within_recorded_span_not_independently_verified
graphlearn,5,5216400,3600,within_recorded_span_not_independently_verified
graphlearn,5,5220000,3600,within_recorded_span_not_independently_verified
graphlearn,2,5223600,3600,within_recorded_span_not_independently_verified
graphlearn,8,5227200,3600,within_recorded_span_not_independently_verified
graphlearn,0,5230800,3600,within_recorded_span_not_independently_verified
graphlearn,0,5234400,3600,within_recorded_span_not_independently_verified
graphlearn,3,5238000,3600,within_recorded_span_not_independently_verified
graphlearn,3,5241600,3600,within_recorded_span_not_independently_verified
graphlearn,4,5245200,3600,within_recorded_span_not_independently_verified
graphlearn,4,5248800,3600,within_recorded_span_not_independently_verified
graphlearn,1,5252400,3600,within_recorded_span_not_independently_verified
graphlearn,0,5256000,3600,within_recorded_span_not_independently_verified
graphlearn,3,5259600,3600,within_recorded_span_not_independently_verified
graphlearn,0,5263200,3600,within_recorded_span_not_independently_verified
graphlearn,1,5266800,3600,within_recorded_span_not_independently_verified
graphlearn,5,5270400,3600,within_recorded_span_not_independently_verified
graphlearn,6,5274000,3600,within_recorded_span_not_independently_verified
graphlearn,6,5277600,3600,within_recorded_span_not_independently_verified
graphlearn,6,5281200,3600,within_recorded_span_not_independently_verified
graphlearn,1,5284800,3600,within_recorded_span_not_independently_verified
graphlearn,1,5288400,3600,within_recorded_span_not_independently_verified
graphlearn,10,5292000,3600,within_recorded_span_not_independently_verified
graphlearn,12,5295600,3600,within_recorded_span_not_independently_verified
graphlearn,9,5299200,3600,within_recorded_span_not_independently_verified
graphlearn,1,5302800,3600,within_recorded_span_not_independently_verified
graphlearn,2,5306400,3600,within_recorded_span_not_independently_verified
graphlearn,6,5310000,3600,within_recorded_span_not_independently_verified
graphlearn,11,5313600,3600,within_recorded_span_not_independently_verified
graphlearn,2,5317200,3600,within_recorded_span_not_independently_verified
graphlearn,1,5320800,3600,within_recorded_span_not_independently_verified
graphlearn,1,5324400,3600,within_recorded_span_not_independently_verified
graphlearn,2,5328000,3600,within_recorded_span_not_independently_verified
graphlearn,0,5331600,3600,within_recorded_span_not_independently_verified
graphlearn,2,5335200,3600,within_recorded_span_not_independently_verified
graphlearn,2,5338800,3600,within_recorded_span_not_independently_verified
graphlearn,0,5342400,3600,within_recorded_span_not_independently_verified
graphlearn,2,5346000,3600,within_recorded_span_not_independently_verified
graphlearn,3,5349600,3600,within_recorded_span_not_independently_verified
graphlearn,0,5353200,3600,within_recorded_span_not_independently_verified
graphlearn,0,5356800,3600,within_recorded_span_not_independently_verified
graphlearn,7,5360400,3600,within_recorded_span_not_independently_verified
graphlearn,5,5364000,3600,within_recorded_span_not_independently_verified
graphlearn,6,5367600,3600,within_recorded_span_not_independently_verified
graphlearn,3,5371200,3600,within_recorded_span_not_independently_verified
graphlearn,2,5374800,3600,within_recorded_span_not_independently_verified
graphlearn,9,5378400,3600,within_recorded_span_not_independently_verified
graphlearn,5,5382000,3600,within_recorded_span_not_independently_verified
graphlearn,11,5385600,3600,within_recorded_span_not_independently_verified
graphlearn,9,5389200,3600,within_recorded_span_not_independently_verified
graphlearn,0,5392800,3600,within_recorded_span_not_independently_verified
graphlearn,1,5396400,3600,within_recorded_span_not_independently_verified
graphlearn,6,5400000,3600,within_recorded_span_not_independently_verified
graphlearn,7,5403600,3600,within_recorded_span_not_independently_verified
graphlearn,2,5407200,3600,within_recorded_span_not_independently_verified
graphlearn,1,5410800,3600,within_recorded_span_not_independently_verified
graphlearn,2,5414400,3600,within_recorded_span_not_independently_verified
graphlearn,1,5418000,3600,within_recorded_span_not_independently_verified
graphlearn,0,5421600,3600,within_recorded_span_not_independently_verified
graphlearn,4,5425200,3600,within_recorded_span_not_independently_verified
graphlearn,0,5428800,3600,within_recorded_span_not_independently_verified
graphlearn,2,5432400,3600,within_recorded_span_not_independently_verified
graphlearn,0,5436000,3600,within_recorded_span_not_independently_verified
graphlearn,1,5439600,3600,within_recorded_span_not_independently_verified
graphlearn,2,5443200,3600,within_recorded_span_not_independently_verified
graphlearn,4,5446800,3600,within_recorded_span_not_independently_verified
graphlearn,7,5450400,3600,within_recorded_span_not_independently_verified
graphlearn,7,5454000,3600,within_recorded_span_not_independently_verified
graphlearn,3,5457600,3600,within_recorded_span_not_independently_verified
graphlearn,5,5461200,3600,within_recorded_span_not_independently_verified
graphlearn,6,5464800,3600,within_recorded_span_not_independently_verified
graphlearn,1,5468400,3600,within_recorded_span_not_independently_verified
graphlearn,6,5472000,3600,within_recorded_span_not_independently_verified
graphlearn,8,5475600,3600,within_recorded_span_not_independently_verified
graphlearn,4,5479200,3600,within_recorded_span_not_independently_verified
graphlearn,4,5482800,3600,within_recorded_span_not_independently_verified
graphlearn,5,5486400,3600,within_recorded_span_not_independently_verified
graphlearn,0,5490000,3600,within_recorded_span_not_independently_verified
graphlearn,0,5493600,3600,within_recorded_span_not_independently_verified
graphlearn,0,5497200,3600,within_recorded_span_not_independently_verified
graphlearn,1,5500800,3600,within_recorded_span_not_independently_verified
graphlearn,0,5504400,3600,within_recorded_span_not_independently_verified
graphlearn,1,5508000,3600,within_recorded_span_not_independently_verified
graphlearn,6,5511600,3600,within_recorded_span_not_independently_verified
graphlearn,0,5515200,3600,within_recorded_span_not_independently_verified
graphlearn,0,5518800,3600,within_recorded_span_not_independently_verified
graphlearn,0,5522400,3600,within_recorded_span_not_independently_verified
graphlearn,2,5526000,3600,within_recorded_span_not_independently_verified
graphlearn,0,5529600,3600,within_recorded_span_not_independently_verified
graphlearn,4,5533200,3600,within_recorded_span_not_independently_verified
graphlearn,5,5536800,3600,within_recorded_span_not_independently_verified
graphlearn,8,5540400,3600,within_recorded_span_not_independently_verified
graphlearn,1,5544000,3600,within_recorded_span_not_independently_verified
graphlearn,6,5547600,3600,within_recorded_span_not_independently_verified
graphlearn,1,5551200,3600,within_recorded_span_not_independently_verified
graphlearn,7,5554800,3600,within_recorded_span_not_independently_verified
graphlearn,3,5558400,3600,within_recorded_span_not_independently_verified
graphlearn,2,5562000,3600,within_recorded_span_not_independently_verified
graphlearn,0,5565600,3600,within_recorded_span_not_independently_verified
graphlearn,2,5569200,3600,within_recorded_span_not_independently_verified
graphlearn,2,5572800,3600,within_recorded_span_not_independently_verified
graphlearn,0,5576400,3600,within_recorded_span_not_independently_verified
graphlearn,4,5580000,3600,within_recorded_span_not_independently_verified
graphlearn,0,5583600,3600,within_recorded_span_not_independently_verified
graphlearn,1,5587200,3600,within_recorded_span_not_independently_verified
graphlearn,1,5590800,3600,within_recorded_span_not_independently_verified
graphlearn,1,5594400,3600,within_recorded_span_not_independently_verified
graphlearn,3,5598000,3600,within_recorded_span_not_independently_verified
graphlearn,0,5601600,3600,within_recorded_span_not_independently_verified
graphlearn,0,5605200,3600,within_recorded_span_not_independently_verified
graphlearn,3,5608800,3600,within_recorded_span_not_independently_verified
graphlearn,0,5612400,3600,within_recorded_span_not_independently_verified
graphlearn,1,5616000,3600,within_recorded_span_not_independently_verified
graphlearn,0,5619600,3600,within_recorded_span_not_independently_verified
graphlearn,0,5623200,3600,within_recorded_span_not_independently_verified
graphlearn,0,5626800,3600,within_recorded_span_not_independently_verified
graphlearn,5,5630400,3600,within_recorded_span_not_independently_verified
graphlearn,3,5634000,3600,within_recorded_span_not_independently_verified
graphlearn,3,5637600,3600,within_recorded_span_not_independently_verified
graphlearn,2,5641200,3600,within_recorded_span_not_independently_verified
graphlearn,0,5644800,3600,within_recorded_span_not_independently_verified
graphlearn,0,5648400,3600,within_recorded_span_not_independently_verified
graphlearn,1,5652000,3600,within_recorded_span_not_independently_verified
graphlearn,2,5655600,3600,within_recorded_span_not_independently_verified
graphlearn,1,5659200,3600,within_recorded_span_not_independently_verified
graphlearn,0,5662800,3600,within_recorded_span_not_independently_verified
graphlearn,0,5666400,3600,within_recorded_span_not_independently_verified
graphlearn,1,5670000,3600,within_recorded_span_not_independently_verified
graphlearn,2,5673600,3600,within_recorded_span_not_independently_verified
graphlearn,0,5677200,3600,within_recorded_span_not_independently_verified
graphlearn,0,5680800,3600,within_recorded_span_not_independently_verified
graphlearn,4,5684400,3600,within_recorded_span_not_independently_verified
graphlearn,1,5688000,3600,within_recorded_span_not_independently_verified
graphlearn,0,5691600,3600,within_recorded_span_not_independently_verified
graphlearn,2,5695200,3600,within_recorded_span_not_independently_verified
graphlearn,0,5698800,3600,within_recorded_span_not_independently_verified
graphlearn,0,5702400,3600,within_recorded_span_not_independently_verified
graphlearn,2,5706000,3600,within_recorded_span_not_independently_verified
graphlearn,1,5709600,3600,within_recorded_span_not_independently_verified
graphlearn,2,5713200,3600,within_recorded_span_not_independently_verified
graphlearn,2,5716800,3600,within_recorded_span_not_independently_verified
graphlearn,0,5720400,3600,within_recorded_span_not_independently_verified
graphlearn,1,5724000,3600,within_recorded_span_not_independently_verified
graphlearn,0,5727600,3600,within_recorded_span_not_independently_verified
graphlearn,3,5731200,3600,within_recorded_span_not_independently_verified
graphlearn,1,5734800,3600,within_recorded_span_not_independently_verified
graphlearn,0,5738400,3600,within_recorded_span_not_independently_verified
graphlearn,1,5742000,3600,within_recorded_span_not_independently_verified
graphlearn,1,5745600,3600,within_recorded_span_not_independently_verified
